Date,ClosingPrice,LogReturn,VaR_10D,Ret_10D,Breach
2019-12-26,118.91389259580475,-0.005349472953941164,0.040434534663411056,0.015550219220332236,False
2019-12-27,119.8145716463068,0.007545671831522576,0.040434534663411056,0.018883426404156724,False
2019-12-30,119.99964760693211,0.001543494776456508,0.040434534663411056,0.016874451945700322,False
2019-12-31,119.57653574530906,-0.0035321733204583946,0.040434534663411056,0.0170338538620503,False
2020-01-01,119.80220931269321,0.0018854943381621787,0.040434534663411056,0.012579968673366715,False
2020-01-02,119.86021584636744,0.0004840686625649352,0.040434534663411056,0.008625018134034029,False
2020-01-03,119.48719943361566,-0.0031169479253794303,0.040434534663411056,0.0019612774200943052,False
2020-01-06,118.18080132268776,-0.01099358150212521,0.040434534663411056,-0.010963542973701121,False
2020-01-07,118.47933605201348,0.002522899639844295,0.040434534663411056,-0.007980477519197067,False
2020-01-08,118.48090141381374,1.3212020860741037e-05,0.040434534663411056,-0.008997334432492966,False
2020-01-09,119.3250415079712,0.007099432666048112,0.040434534663411056,0.003451571187496309,False
2020-01-10,119.89095343835297,0.004731397549088198,0.040434534663411056,0.0006372969050619307,False
2020-01-13,120.7650595545888,0.007264393266935785,0.040434534663411056,0.006358195395541208,False
2020-01-14,121.46523250049029,0.005781068007517839,0.040434534663411056,0.015671436723517444,False
2020-01-15,121.62254773899448,0.0012943082561439644,0.040434534663411056,0.015080250641499227,False
2020-01-16,121.99927528399432,0.0030927265924463767,0.040434534663411056,0.017688908571380668,False
2020-01-17,122.51541029040189,0.004221715941350936,0.040434534663411056,0.025027572438111035,False
2020-01-20,121.94117737923231,-0.00469804453077697,0.040434534663411056,0.031323109409459274,False
2020-01-21,121.12019913329355,-0.006755342044084258,0.040434534663411056,0.02204486772553072,False
2020-01-22,120.12281813778914,-0.00826872992649458,0.040434534663411056,0.0137629257781754,False
2020-01-23,120.61581822479681,0.004095734557868824,0.040434534663411056,0.010759227669996112,False
2020-01-24,121.11097995323179,0.004096876513068314,0.040434534663411056,0.010124706633976228,False
2020-01-27,120.72668508333399,-0.0031781252378797397,0.040434534663411056,-0.0003178118708392968,False
2020-01-28,119.95807521310368,-0.006386881180670524,0.040434534663411056,-0.01248576105902766,False
2020-01-29,120.66801495523754,0.005900788244559476,0.040434534663411056,-0.00787928107061215,False
2020-01-30,120.1112593215059,-0.004624622511116024,0.040434534663411056,-0.01559663017417455,False
2020-01-31,118.78697759628216,-0.011086689518970431,0.040434534663411056,-0.03090503563449592,False
2020-02-03,118.61405627970791,-0.0014567868078124507,0.040434534663411056,-0.0276637779115314,False
2020-02-04,120.28828094075101,0.014016205027075934,0.040434534663411056,-0.006892230840371202,False
2020-02-05,120.29573006330449,6.192533348136356e-05,0.040434534663411056,0.0014384244196047392,False
2020-02-06,120.50589600994488,0.001745552996725305,0.040434534663411056,-0.0009117571415387801,False
2020-02-07,120.95514572785986,0.0037210991310444486,0.040434534663411056,-0.001287534523562645,False
